time,2017-03-25,2017-04-01,2017-04-08,2017-04-22,2017-04-29,2017-05-05,2017-05-06,2017-05-12,2017-05-13
08:36,,,,0.0,,,,,
08:37,,,,4.985964780427823,,,,,
08:38,,,,9.313756235178873,,,,,
08:39,,,,13.060385773877432,,,,,
08:40,,,,14.329098635585327,,,,,0.0
08:41,,,,19.483168483762256,,,,,48.96438597869714
08:42,,,,13.829028063732462,,,,,
08:43,,,,17.67144605653897,,,,,18.508485131825356
08:44,,,,19.51029060735215,,,,,10.14465309699318
08:45,,,,15.280263499173259,,,,,5.531126222720529
08:46,,,,17.277122683744732,,,,,8.857206723200038
08:47,,,,17.082964909645124,,,,,10.228183667975138
08:48,,,,26.66502872248281,,,,,8.928269855026038
08:49,,,,32.56458383447423,,,,,12.891688718737875
08:50,,,,23.18377158928561,,,,,16.294911255128092
08:51,,,,64.56040829541611,,,,,17.38298142520916
08:52,,,,15.099250498783045,0.0,,,,17.842805097573642
08:53,,,,,8.082626107377891,,,,20.652040329993227
08:54,,,,,10.66323998506864,,,,14.350793241722448
08:55,,,,44.37247594934275,15.469616743394132,,,,11.997445279273697
08:56,,,,10.223878351274855,11.791338121159107,,,,15.705677135062766
08:57,,,,10.209755878774317,9.420648310139454,,,,23.9397584226185
08:58,,,,9.836380839558489,12.180065039850975,,,,34.249173803903645
08:59,,,,8.717739039357243,18.199410561654645,,0.0,,33.64643399876625
09:00,,,,19.693674349267585,17.1192950047113,,11.994480284350242,,20.728696694839908
09:01,,,,20.385952347756533,11.848966133697068,,10.843274965579665,,19.110020236449255
09:02,,,,13.225778194653303,11.68461662293633,,11.400157162659351,,23.703559211030594
09:03,,,,13.62355988184317,12.427009499640961,,10.888751865457307,,16.46240369498533
09:04,,,0.0,24.69388187554426,10.82835759129703,,15.105002172293787,,16.104608828556913
09:05,,,9.468030638240807,16.41968575242332,10.5873447450246,,15.024502036950619,,14.021768548552165
09:06,,0.0,11.315214706498795,15.064996387182884,11.803247699256337,,15.678334988793715,,14.09911699362765
09:07,,20.4592715967806,11.967125303130796,16.8686938216923,11.731828058036534,,10.980200623356874,,10.679753966813406
09:08,,14.130678744166305,11.351130633847307,10.847684084632995,13.52554165582042,,11.347703672806814,,10.766020910717199
09:09,,10.648281258024696,11.626676715998142,15.260479118188481,12.228783561574446,,11.786254750414429,,12.385932166171427
09:10,,11.155217692668906,10.583972257616704,14.387197904445006,14.712193992852775,,11.979571543882527,,12.641565617042847
09:11,0.0,12.380250548588805,12.836626167111303,17.299564300871857,19.662640045061764,,11.954668369860089,,11.730009990404954
09:12,15.242696714328472,10.320071033952882,11.256271585209731,16.149250353473587,19.351436693003787,,12.150590820683027,,11.6862929412339
09:13,15.087696819345885,10.456007319359529,10.430950090555827,15.252710141698316,16.713197006158538,,10.19562112400057,,10.651949743278614
09:14,15.422978122485508,9.650284807973287,9.688831171981825,12.879117161287365,19.73712369020623,,9.096541266923014,,10.63106807114569
09:15,14.799398337291734,11.499176148026145,10.007738802421851,11.400539095440474,12.861063148608675,,10.535811499753274,,12.395013782431493
09:16,15.677033277882435,9.492843741032855,11.2171535772227,12.01660275063908,12.257285886021695,,10.404627100678173,,9.998347259255736
09:17,15.010077552264681,9.45197300831948,10.488478053321176,10.163795043560253,12.77499871575336,,12.25266038288556,,8.944085860220707
09:18,13.800700087918244,9.342629782347153,9.56795908989129,10.906930995930981,12.420775145228793,,8.911446437260715,,9.746597563380773
09:19,14.076976789099048,11.423229872902265,9.64857159657152,11.031578252906515,10.198159786002243,,13.604602315638141,,12.669761368115818
09:20,18.672728596248774,9.509832302236813,9.286157625062154,11.14767242615396,10.84546009570364,,12.432649095895322,,11.092194280589087
09:21,16.30788743854744,9.053370516461444,9.149073723607216,17.520230419670096,10.734263918639227,,9.005472699512596,,10.423633753399052
09:22,18.089044321886288,11.238482391245418,8.551579380198335,16.856327694172695,11.405437779300716,,11.623401390979895,,8.87396100138865
09:23,14.034418740190132,11.30936344638813,10.606843481726001,18.33024109338627,11.546898844134152,,10.86610651674892,,8.317289941992323
09:24,16.281809971176425,7.41015059029392,10.188177022493603,17.82985198690668,9.780264274079373,,12.195545250554948,,9.691643979265503
09:25,16.69779309582058,9.926235518186136,9.0210313296208,14.514625364754224,9.602925688082426,,10.240064264731613,,9.640332025532107
09:26,18.038631418084353,11.17944167415499,9.673360056964006,12.178600682481274,14.635230129297593,,10.259493012571333,,11.62265059144571
09:27,18.767162894934334,9.004271816060418,9.870066937674062,8.998449143000514,21.000891709738585,,10.62529435866759,,11.958363334747501
09:28,17.17927422858234,9.803429300079982,9.202935248468284,10.889375651676884,20.768445303211795,,9.188613566302227,,9.470448032564247
09:29,17.110068201330076,8.836333433142203,9.952600319765683,11.087845212589023,15.172156052151367,,10.701923624789766,,9.999822732803818
09:30,17.737453781945895,9.32368983758576,12.040905952038381,9.859000831516008,9.5196411270331,,10.639370722697842,,11.775966520842355
09:31,17.170276339748682,6.8476594997853075,10.3425649371501,17.12710716963025,10.004654671909805,,11.124775746803467,,12.965437970652337
09:32,20.445881601906205,9.28801916449358,11.030773289982893,17.430799892599115,11.069363642880893,,9.449868605788476,,12.403653905536599
09:33,22.422897662508593,10.19241755035739,11.025478707483256,12.545194195222065,9.833966964048637,,11.354147736987278,,11.317709573937654
09:34,17.447324129242087,10.784394976075383,9.99914108290474,10.554793391709127,9.36429600041206,,10.274363727258248,,11.122691193007203
09:35,18.174765544682185,8.873273775783096,10.703869238115097,10.115048169888595,13.318161433108301,,11.3262881211881,,9.544986058353713
09:36,19.81477755047984,9.46487483959332,10.47194346814382,7.620841352283005,17.059474716537043,,11.541783355306638,,8.963916729030899
09:37,16.868749922810913,9.317137100526104,9.655029993048528,9.833322307550317,17.798402491515912,,12.273048300374825,,10.329559954526943
09:38,15.491724084302776,8.380123774692512,9.540785366869263,11.52668143464689,15.298843859504547,,10.033149197161377,,9.142089476700608
09:39,18.002078800678362,10.027201519491866,10.381203893134616,11.602976966243045,18.519238715567298,,10.806561471316087,,9.217145651357221
09:40,18.186130876302414,10.267305893587665,11.167735381072863,10.493806754859426,20.827130105645853,,10.52075525548586,,10.71341986035116
09:41,16.097403193786672,10.295384736618637,10.321653664747718,8.705435861670951,15.741072502903563,,10.874654664057157,,11.910441475689865
09:42,17.547233652464044,9.65689428810664,12.078344861086444,9.63835680367769,14.964205103345785,,9.42441670387793,,12.47733810337098
09:43,17.547757483745134,9.430685398386126,11.108682391677544,8.923992035752086,20.828998653219827,,11.636203808050976,,11.188047984717144
09:44,14.198733438233145,7.976899329731238,10.074759871001062,11.398389186269553,18.429478141915286,,11.23553692994539,,12.419146277857964
09:45,14.061562839142974,9.560570883843702,10.898002253853683,9.995074490092607,16.490773604124822,,9.84495984628683,,11.072314008372414
09:46,14.740775152051313,11.039891964296267,9.095633396031307,8.924958187343698,18.99853881442816,,11.709482001779582,,11.44991500605281
09:47,13.39622321231498,10.039818225446117,10.8777438588309,8.40811035796193,14.012965239080081,,10.950568407050842,,10.919806855930801
09:48,14.651957473747322,10.532895272075006,11.786686080065088,10.183841597722346,17.931919355463133,,11.847698044697685,,9.91962721913816
09:49,14.406505746103045,9.832706212347308,10.954673636360269,9.477712617416362,17.648565495883798,,10.720050601365337,,12.54447371687363
09:50,15.208657365269515,9.4340782428209,9.139475704099953,11.78376233159427,10.89438700566336,,9.111793696907322,,10.77275737972874
09:51,13.659244656397854,10.994748391277538,11.600944016903682,10.476647145755493,13.999674828812989,,9.252021907399484,,11.488458452036404
09:52,14.618500407588556,11.548570934319105,10.394357543879275,10.530679138830504,13.253472225860914,,11.409381853143199,,10.670667861205628
09:53,18.27774070306101,9.033683726291654,10.295251003699068,10.313195784608508,9.77081882550451,,13.64473885559925,,11.105557237820172
09:54,18.89573908925413,8.96175179931357,9.857041846230203,11.509060448005009,9.38931132658301,,10.331261695899812,,12.350413264846651
09:55,20.33684150491008,10.099770289260707,10.856772583852901,10.914096771301477,11.119599695844867,,11.404607278968447,,11.99137098604659
09:56,15.796700423532547,10.479150281630664,10.389630071414157,9.895600479716565,12.896544817475984,,11.095953138043916,,12.032362805679526
09:57,17.832344545212408,10.932087517944597,10.830046264136332,9.67084019100719,13.127419340512693,,11.727141795318243,,11.658353005106113
09:58,19.39477293467237,9.447983222845322,12.545347120546325,9.808852825381773,13.824633886050412,,8.349204396976997,,14.139081237094814
09:59,16.336018136059554,9.48635961525811,12.385287516848367,10.266332998162817,19.685676185363814,,8.342266940606331,,17.956934289084536
10:00,20.168710709082685,11.779712653894975,12.265596342853994,11.992824178267323,17.30590247333743,,9.242231422479456,,17.668769116249532
10:01,19.421372663790613,11.873157247372465,9.168170567921386,11.9183986794927,11.580853114264364,,9.36929131747256,,16.281148048305234
10:02,17.80775520138628,17.04464007271299,27.799559695628872,11.170287713580462,11.269665381567455,,12.070445806976915,,13.701695169607055
10:03,20.325517533898946,16.89254284132005,25.65631238319659,9.527352481802069,9.469738149758946,,10.126582000894148,,15.49280763908423
10:04,21.662147297090225,12.192766917487054,12.638214515738895,12.15367464150932,9.663158612741489,,29.706340425207767,,15.750557182604684
10:05,18.46639267245591,12.5557985442318,20.489048294149725,11.649142269927001,10.934435904136377,,34.757062569174344,,13.673964064204887
10:06,17.492125668902187,16.49222615166006,23.10391915256659,10.451177041965176,12.527319790994135,,22.25798167933248,,13.782512999570628
10:07,17.630278568299293,19.74773196365429,14.818589237142875,8.899514148723698,13.98757996328052,,9.857426557339057,,15.615591250547213
10:08,13.3360459415138,14.348328408738071,14.8826815950061,11.521484392393484,9.925060741837637,,11.794983308593533,,25.999131646156307
10:09,17.861788211850463,22.948614280514484,17.5782469884656,10.554032774844883,15.883857945384893,,16.163187437043472,,26.23757097616253
10:10,18.426774860806038,23.1709275795302,16.558287703342597,11.84499536108675,14.906573616333388,,13.648649544002511,,12.445193558492102
10:11,20.855265909257387,17.243585250511757,9.894916624206592,13.1247615256113,16.440316583782685,,13.149037472694848,,12.189961097661467
10:12,18.166551925287486,12.619998080922992,10.200392353564967,16.627482192517906,17.632298872854516,,13.307308749173641,,9.786585259510424
10:13,18.04712569450696,12.224914877004256,8.836569257919049,16.874909845438186,18.233456957038253,,14.091680077117607,,10.716366814752721
10:14,28.972323422175972,12.108235553918115,10.45090317069933,14.633821716176307,16.094550287545573,,11.908890149100095,,9.012259040930491
10:15,25.38935234502841,8.050408471779553,9.35668249390064,9.041213535112421,10.768665070278363,,10.31837080365242,,9.898579364610862
10:16,28.63931978977213,6.928644836534294,8.940754011360935,20.68845096001632,10.793865228105268,,11.955969351123311,,11.727680419453511
10:17,31.307884390357646,9.406884557776463,8.289331968208696,32.88985665571276,10.172612460466256,,12.049829420473134,,12.996621395898757
10:18,27.383426699602445,9.215264369286066,10.9509190538968,13.070572226698161,10.342679577040627,,11.197610794272142,,12.301805147856689
10:19,24.939213474967488,7.912889866645856,11.75992519640325,12.222183639459304,8.888137840449671,,10.305607722052752,,9.966181016944253
10:20,48.10534947297095,9.168954610305,11.515353496347098,12.183124962593407,11.488323669237678,,10.687712449155494,,10.847990165233373
10:21,24.31860175145424,8.847590714897096,9.249476843313897,11.701277018093652,10.73994139396642,,9.3286759957313,,10.07602682939395
10:22,23.02644894554232,11.898122050699149,9.148039322035078,10.68747843565076,11.64166417621066,,8.356752415711501,,10.456006422745732
10:23,20.979913210815088,9.404208914762581,9.077514344062843,9.364650871094982,10.025610304573316,,11.087103948206373,,9.104308360834812
10:24,29.26370018363194,8.696725527221918,7.466659261064036,11.533026398854151,11.304096602559627,,11.903395917762294,,10.441011859289947
10:25,27.055787110077446,8.57256926189576,10.359623872073414,11.305624383833619,12.461798459024015,,9.762908175419179,,11.795531993089588
10:26,23.517935896973754,10.086864369688929,8.829414972125841,8.2505751377808,11.598979009486134,,10.218637129855756,,11.380344989644792
10:27,18.907886582058822,9.095355814690997,10.924601966433377,8.97475356555822,10.833802521891071,,10.411750498235154,,10.253040809112843
10:28,20.464678806319768,10.423880360539126,9.99181649526251,9.229222300434277,12.56109212674864,,9.363356742064603,,10.955101955443714
10:29,28.145445809076584,9.023744228192273,9.79021420965003,10.333343859201626,12.416500278527224,,9.60124140194034,,13.570990334011492
10:30,17.624289908863467,10.32833181209983,9.528398507881585,7.364188261444704,23.19263010410491,,10.607779525345224,,13.16543046675649
10:31,14.924627089143634,11.383832902959357,10.012437421776976,7.065085293776243,19.866789813656357,,10.912579061378356,,11.685984928537259
10:32,14.611115952417867,10.458809235520077,9.906532409223725,7.549248065480871,18.12827750539196,,10.92443612675272,,9.845499050962324
10:33,15.89350132522724,10.412734216053275,9.163040826466943,8.771997438582616,17.533830870634066,,12.316407269201248,,14.745151374689241
10:34,15.963852706322706,8.30241612674688,9.244598225675722,8.355460633372246,18.72413656498389,,11.732524127221446,,11.603161992714169
10:35,16.571856759528586,8.891027722278979,8.993491425516195,8.85028462936833,17.171092001408454,,10.757129249362952,,11.910440929075632
10:36,16.55105409533383,10.895976441061478,10.935005144031713,11.36066122360402,22.63227722514536,,10.1316905106782,,11.48895871677818
10:37,14.4482329513566,10.207607737818233,9.036284092940713,10.771920335220333,22.31514358755805,,11.686180607345586,,11.350944894589169
10:38,17.653878203527967,10.657925308192024,9.921330372191354,8.351580844616585,16.295988402696945,,12.456499328496484,,9.95332118461806
10:39,16.145151571627732,10.093009854184562,11.545637772011554,9.180360888421909,13.332303462830419,,12.654810185590826,,9.975943642708694
10:40,20.002529787920988,12.027446281838053,11.110493374321113,8.212374206291788,9.988686282281236,,11.48488837287938,,12.864751321440306
10:41,16.552776642706608,11.193524983779684,10.175357743506288,11.352710625294149,9.039540687077707,,12.559593527791149,,12.478022032925198
10:42,18.59055416513092,12.008442472902136,8.969611108487369,9.554467704953533,8.869912362165705,,11.582911105913745,,13.866798082560372
10:43,18.099993295348664,11.582325503218255,9.241352940271604,9.127159818594537,15.627122555832214,,10.998667840735683,,15.18556728100183
10:44,19.05628725261473,8.659249690841195,10.58271310518558,7.555810677882287,16.255169177833864,,10.394589588258565,,19.75053908810677
10:45,14.61400927834316,10.194164716681467,9.655371858668447,7.406131750110849,16.868644543946026,,9.719624290792655,,21.36945723700456
10:46,16.38599409874685,8.437347992457898,11.070368599893143,9.756633934363157,23.45819377548777,,11.238780933668918,,13.778015455639224
10:47,20.28084348591054,9.266176733151596,10.501757888563226,8.156058043718179,22.66928666307125,,12.106322792759988,,13.876775449469518
10:48,16.00835779431586,9.380182456469953,9.295315100226565,8.04002542621394,18.79590071941664,,13.049359379231355,,13.892431205216266
10:49,19.30100336068482,10.09838103257976,8.205716662028978,9.1862489511044,18.48562769423857,,11.592380624430284,,13.311004513027306
10:50,18.323305259286602,9.83934594603896,9.809993496217688,9.524818977938637,16.434291401036027,,12.434331966709484,,12.807783156151574
10:51,16.503123173483456,9.528825565969116,9.233714520937207,7.932923221192382,8.215627385253871,,9.858196594923774,,12.824054261750975
10:52,17.834498345902528,8.997998272764152,9.713612012703273,13.255651408770273,12.216394252874565,,8.964548406082706,,13.311654022415846
10:53,17.51779981666267,9.343263671847575,10.6487587060261,11.702183690448544,13.074661185061991,,10.43015577444396,,13.680845871144081
10:54,16.742909740021297,11.797156238369483,10.92352411846409,6.418906359666472,11.372377284638715,,11.169398251099594,,16.411608632814357
10:55,15.767547087160807,9.779936413392472,8.444907612480634,9.231898702099873,13.787129225900026,,11.298859547907185,,18.34731521288151
10:56,15.61995531897152,9.98169535637609,8.859551343042153,10.846520227320221,13.962524283774764,,14.006816625456572,,18.89235333629279
10:57,16.51820044173497,9.693611459358168,20.391594699164653,11.401801073003044,9.085740802900997,,12.387809637065251,,20.64398739645517
10:58,15.662506401302233,9.805799782526666,18.40646223703332,8.666572184981787,10.29499124777028,,12.172875584675955,,15.026665534420244
10:59,16.157091499684178,10.752404794006159,8.218721989812853,10.686948036428985,10.92116277482241,,10.113902096866473,,15.43683527583725
11:00,13.836642080450735,8.555920282178885,11.744887074630954,10.389380646041095,10.387315231008124,,9.638142704466805,,12.514345518244252
11:01,14.689299925172286,10.41738455859563,15.044893634691027,10.03075549144563,9.47869447541872,,9.561268166845512,,12.898885005108
11:02,16.765577349264376,10.320154810490974,13.425893475854785,10.280837301747363,8.58163552180857,,12.058623448767555,,16.197807705957207
11:03,17.454478711303107,16.77639215845191,14.799596911740535,7.431985735936706,9.900935561854748,,11.006358034677048,,15.561371394819288
11:04,19.05258291216705,13.092407966228626,13.207003054724414,10.275982566564297,10.586338607099561,,12.528176867565367,,14.971743559396591
11:05,18.905701782685387,8.595141190424584,10.8312828428046,11.596562349823046,10.381417518214935,,11.353577951098352,,12.699880576866331
11:06,18.311758318313764,19.08521426774752,9.64531292692639,10.922376925758115,9.300673558717849,,11.048775361060006,,12.185193734781842
11:07,15.120309086622536,13.506519548444006,9.956734843813006,8.951377338153051,10.703388603809854,,9.706315035197447,,11.805077518099296
11:08,15.700158803602381,13.396298443195667,10.72665663196133,7.488599042878448,9.273033063000476,,11.753732917673435,,15.44141672648055
11:09,19.65828271153579,13.702711885639035,8.81999870086914,8.136181056705905,11.154946912693038,,12.397157142197292,,14.135958617712019
11:10,17.164015046019973,13.722316772475654,9.706562883989022,9.005308012268838,10.14385915940444,,12.105841672687061,,12.450050995544824
11:11,16.231407424470827,12.166508610560115,8.727486005670055,9.338976261034539,11.987442626730967,,9.766304663015246,,15.827143170436663
11:12,20.017150172830966,8.99269799267717,7.449748247983508,13.817945853279591,10.96628108491358,,10.928981182502786,,25.772655143096923
11:13,13.003828823177429,10.19837987541812,9.691351358083832,17.367731978082226,10.641023040768527,,9.948672178989515,,24.60372441741968
11:14,16.5084564977317,10.890491289231784,11.833490543263215,16.871375552124768,11.501159180708699,,10.557108905259053,,15.354624405207705
11:15,17.78889494413111,10.177753773549446,8.461664532860345,19.28553615245114,14.616532128324193,,12.616257472173224,,14.794162559379066
11:16,15.86630731495202,9.356548926420468,10.381720714794827,18.14836534190706,17.464654618328414,,11.007820184229637,,14.388835208099135
11:17,13.979379903987155,9.74558545893986,10.705071884975832,14.918996332277182,16.51175111852162,,11.700608090501108,,12.159917934207726
11:18,15.67741491897394,10.853583461619177,10.258305324223883,11.138289744727421,14.55039763560318,,12.542373139016929,,14.848215012670714
11:19,17.85655273340387,8.851722437139939,11.383657534121742,8.712885094310991,14.613378823016939,,11.58633466811945,,14.189039141916318
11:20,17.091087665920114,7.840494576768314,11.258916443386843,9.440457869810482,14.665120858406407,,13.498724264567866,,13.368657627856035
11:21,18.32223711550166,9.023356816017344,8.904454702095276,11.135668246300563,10.561136894293153,,13.077370980852127,,12.71591569566135
11:22,18.686231743474483,9.580327825810556,10.297248646483196,14.299745481417961,10.406437135454508,,13.104466100182538,,11.517957401741569
11:23,18.092095937637147,7.012341315792228,10.69697559963407,16.082994172805638,8.82696286598624,,15.033500801681779,,19.40213839964984
11:24,19.34127159674789,8.857445255734484,10.288227900534343,15.14527815924268,10.494038014709432,,13.03349942615822,,15.561825537593588
11:25,13.411690989891367,10.089684294697562,11.176282038689491,9.388271994444274,9.65978656920017,,11.262807593838813,,13.45586756307448
11:26,18.13162340187717,10.812590726979666,8.871617518571984,9.654833175453284,9.61148997727893,,22.226592029125086,,13.44811505146725
11:27,18.92868831022988,9.623775706767416,10.471713610364828,10.058311421199553,9.9078808331634,,22.760325163813015,,14.131983745509098
11:28,19.616258310497614,8.566844335868371,9.16531311976483,9.98872710963881,8.31868698323239,,10.057137028415855,,17.098361276254906
11:29,17.87892047624334,9.162403847835641,8.764256926811688,10.103442070238572,10.296903660809884,,11.065938001550824,,15.313184338449444
11:30,16.137173182851242,9.723667726866235,9.292963203637827,9.450420708227757,10.182540945371477,,16.045561139818908,,10.364160376629648
11:31,19.763492121417546,9.471371144357434,10.833500751911485,9.817439733284164,8.506070656938686,,9.763805557175608,,15.111692940953596
11:32,17.006121890978946,8.587057363652969,10.835181965669367,9.152803418443265,10.211866718431065,,10.196181219374896,,12.584637501400929
11:33,18.296157653885512,12.107392283917568,8.29338384647666,8.45127816393276,18.444280998794717,,16.057987611959145,,14.821827460567516
11:34,17.590603567079974,9.886098114903573,8.143359705408246,10.145532601634738,17.21321679093326,,10.841981195796272,,14.781271370668133
11:35,19.345415369883717,9.297118057046854,10.535066766320623,8.684820540028447,11.188516015316775,,12.010029380861926,,10.602829000436627
11:36,20.676416895221475,10.06430377207816,10.712897381777722,15.849026882588092,10.54675330176701,,11.992205954111753,,15.445029826910876
11:37,20.93288029880663,9.87574527778368,8.881344856401723,15.605165477601744,10.156186717751568,,7.853113401967825,,13.6283874802744
11:38,18.75865471089278,9.561839819258985,9.850479842373163,8.733429339087444,8.479529701483056,,10.2469963078618,,11.31853851265701
11:39,18.77101405758357,8.508921084416832,8.575753428999692,22.104973516533928,10.54237001935523,,11.108396997504485,,17.33274620900662
11:40,17.855466133185473,8.594434942401197,10.073489599355993,21.45525308393805,12.116842251421506,,12.121084097039342,,13.876619875411544
11:41,19.055091087532663,8.9419403887896,10.066015302119306,9.046055943061596,9.536745628750932,,10.077922756368665,,21.022447749370198
11:42,14.511014458851593,8.478775339045137,9.846944137861586,8.582273640087069,15.845877815697053,,18.447124564210547,,18.19781659007017
11:43,16.863424579297845,10.430398856827095,9.823198758763187,10.23090632695038,12.842967129425347,,19.609638547365766,,16.002953535988286
11:44,20.863371861150984,7.819016515574917,12.813642977473915,9.6346714126205,11.850102320233358,,16.260435495398024,,11.57078486966204
11:45,17.86322157103341,10.296718733007458,12.876937738485553,9.832533980575237,9.102131933188328,,13.784038852358673,,14.505946392054765
11:46,20.902857435248734,9.995876728056423,10.883922178110547,9.773642781950173,11.275693506942265,,15.097515989807727,,18.19483743744362
11:47,22.20393487556504,9.894114175230646,8.862728781720298,9.606533014698902,12.930303453354574,,17.243083818833956,,12.989887914098153
11:48,18.76722331175641,10.184448418217519,11.041232829527388,10.956265069394467,10.173546195280187,,19.676657040556126,,10.689814198767284
11:49,18.025175392119397,9.781274174624011,11.956318500413635,11.272056919103095,8.992263891581104,,21.810680308528514,,13.837544094329026
