time,2017-03-25,2017-04-01,2017-04-08,2017-04-22,2017-04-29,2017-05-05,2017-05-06,2017-05-12,2017-05-13
11:50,16.791676757647913,15.80802863328737,11.06767774309498,13.297689433538196,10.857727590868175,,12.297418258859595,,12.99008010945275
11:51,19.754057520966846,50.92489181382715,10.814641358285227,13.485827147571134,9.14354938262489,,19.50986529297422,,9.160157385838591
11:52,18.106294341793593,19.60015352565297,9.590204122132473,10.806827775184539,8.106115393382538,,18.063150233394136,,9.137743213817439
11:53,23.0902499490225,22.089083877845635,8.617508582337859,10.710426384291774,10.457894097682065,,16.402307002370122,,10.113755947965128
11:54,18.09882815900429,,11.053711339409942,9.718348785930665,9.687672283414283,,11.491311663600461,,10.97108351246585
11:55,16.14607182619558,49.14112176087015,10.129983187300953,8.40449532492384,8.653543018373071,,15.29200815922051,,10.657408979007672
11:56,16.01320594332482,23.314520533528746,12.046523681647749,9.123157433832873,10.22883740135375,,13.542035732150223,,11.647109418757086
11:57,19.690904903977877,22.44859091021453,10.60739308316767,10.161739362678023,12.215605371136274,,12.28321670003424,,10.213522618119242
11:58,37.24290567930354,11.681531497410774,9.364280399252973,8.444927379054246,8.932231110095989,,21.047658049650085,,10.951935093473967
11:59,41.58443661069808,14.783434616573372,9.43039829377141,9.388076935223033,10.535364057939967,,11.317017744308787,,12.609780182461547
12:00,54.77862153800666,13.474352663022444,9.558123072374967,10.144247985311676,17.405846329849442,,15.432951607275259,,11.558105673977606
12:01,49.6446857941932,24.182615785931844,8.641873199476679,24.615217652991948,21.785541387389635,,16.180499628539494,,10.883246226999553
12:02,44.746892652823774,5.530066775516066,9.751478360142801,26.410094720106553,15.627678370442615,,7.829751918430536,,11.761356502157106
12:03,25.718908353096946,18.21440441312864,9.732497270741977,25.56611227533432,17.511680045639064,,11.563841881593678,,13.499767089040215
12:04,2.0033587682106933,18.32641651244181,10.88616852267898,16.486370443996055,16.990956387394245,,23.584398875368862,,11.194495415344395
12:05,2.06568163689374,2.9631695797462103,27.54140647885168,16.459127407004296,7.048622649142171,,35.01879716963924,,10.594055157846784
12:06,2.0242332653377675,5.7767248055595175,33.52845832585109,11.523946829139454,8.55722328284707,,28.947284612867122,,10.72887150888511
12:07,2.0006506754053794,5.541093031087519,31.9407031743328,9.245166107440507,5.318256342151376,,14.074203333729644,,11.978847742131405
12:08,2.008574198903292,5.424402328828495,23.91986384698569,17.257809675380784,8.867330283358498,,11.684173100466573,,11.508973582238625
12:09,2.0036565532379385,4.80152319582026,12.352396634020732,22.798735425000373,20.810008709753106,,13.897065600034662,,13.867272904666589
12:10,2.0349581537466563,5.512227081301472,10.427814468206334,16.81849334004585,18.587692206470926,,9.694178584980783,,30.65792030787749
12:11,2.0400190205404134,4.860994518443046,2.19697934199816,2.6360186400769883,2.5304567687145605,,12.608440480652895,,32.85333144414987
12:12,2.01972332057306,12.563012468817607,6.572131305431544,2.243661558145524,4.85165806065308,,13.829068833137924,,20.503043206538067
12:13,2.0127423508321507,12.709790517549846,6.555487880712363,4.508784134886033,5.312230189226868,,31.86098258777236,,14.482846804495999
12:14,1.9895777923134008,4.81701909033654,3.214974646737773,2.7228551382999915,2.9288470072140447,,31.665963909417,,8.696146656230372
12:15,1.9944108100305384,6.202077440933268,3.3357412656959267,2.5638807255798777,2.44382661857724,,7.742165798405508,,13.507845116357384
12:16,1.982397801064828,4.453512073820691,3.5693831895954613,2.259832451385132,2.348777385861277,,5.002792501443569,,8.793313451613864
12:17,1.9974455040542825,5.81986970071782,3.5455556099620456,5.909159424500802,2.284736718967855,,8.059931923047904,,10.98195537006047
12:18,2.016280739587951,4.308226566214147,3.088588370922872,8.520889557679213,11.361073686606385,,7.205104129770322,,12.50237350382585
12:19,1.9832363859358773,7.7533468915580785,3.2569507403398044,3.1800545396266395,13.920172992669068,,5.9534269280390095,,2.177170851510433
12:20,1.9907088875573948,5.534866567196239,3.799632177921963,2.788274836256283,2.6646390077582116,,7.113650280446741,,2.169191717744961
12:21,1.9982446724146004,3.4842664220750974,2.741972943885479,4.50244482198283,4.5755799381972695,,6.5530570156225565,,2.1701593643478505
12:22,1.9995232504691376,3.9488795879337726,3.459958905102776,10.724768669805114,3.5441878771212645,,6.229644811637873,,2.179417090454846
12:23,2.018994567228946,5.463413205512342,2.833455634615325,11.015261690226277,3.2060070570727066,,8.928143879048992,,5.596107882939713
12:24,1.992409816026813,7.411914114001411,3.450311278227903,5.624118217922404,3.1847182306027224,,7.332539990230763,,2.7686534031306023
12:25,2.1146288582948385,5.7281004159319675,3.2232330430795724,5.046332723704744,8.42505035222342,,6.3362659054840815,,3.5853914389970494
12:26,10.31464573636277,5.624421868438271,2.9398064526711054,5.514052691381661,8.18409226156654,,8.334451154195259,,3.5461170078458117
12:27,6.9299979332007515,5.226077689896441,2.6460321119555603,4.249903491551308,7.9078354141636025,,10.549651727071373,,13.589117850630824
12:28,4.64679689185644,3.6156569971214543,3.9091043571386015,4.589655034240954,8.672449012533887,,16.69132963235204,,13.489634060393682
12:29,4.64797396498374,4.81872297873963,11.76643290165574,4.628345524230734,4.5982778139393305,,15.309716515718591,,11.174159061386533
12:30,4.252574832772885,4.301232078815713,12.770746499161014,4.335163035188719,3.821600341043877,,7.741470272446097,,15.328983423974993
12:31,12.848590977386069,5.7750102813761295,5.6337527734628186,8.707648069130569,7.369801557708322,,10.067729205444826,,6.180939788306197
12:32,23.69630411363412,4.8780025475768936,5.7039401129833065,8.520175259836696,9.219266087249027,,13.382334204091599,,8.450347533533755
12:33,21.385937491628308,7.1721445029247235,5.161204185636656,6.2684910215697025,4.753549277031498,,19.072916225195698,,9.296999151832091
12:34,17.44617835121778,8.202991863998973,4.888432082904156,5.562754301303149,6.619545120638327,,18.275639281454247,,5.923504777930603
12:35,20.90079019389379,3.90387941401456,8.771647774933738,4.324026142767101,6.99085868891178,,3.138266091729635,,10.605450274308646
12:36,14.825577068588819,3.5373408385867107,5.581837315123041,6.859416695013747,4.494025316090983,,3.0592627447910825,,9.848606315320287
12:37,13.479893572620174,3.5251006191313183,4.9014415396561315,7.365520991699546,6.164893635876182,,3.178089949823112,,5.664631681171629
12:38,31.368076111842328,3.3240547685269366,3.6406889658186037,5.226712538329742,6.109856364241852,,3.30178305679926,,5.7959691003748475
12:39,25.297363622520038,3.710182146808968,7.808957863675964,6.027531496184817,3.364963626598857,,3.3975134902847213,,4.621523411801928
12:40,18.66176573963014,4.117848788607145,6.8380205088290476,10.928501727135334,4.501415923073539,,3.286616801514896,,8.91289786980082
12:41,17.364532503424904,4.1273594262352935,7.475794446355962,10.367076869228855,10.37477547447815,,2.9260955035393725,,11.256623420605905
12:42,17.789848770319363,13.536948973088435,7.532071324509612,5.315999778577248,16.010356544020706,,3.1605888494076537,,7.0857248291312205
12:43,19.292843691595426,15.188376689374454,4.7371618722782385,5.024008090326554,13.766559025255125,,4.16041883658765,,6.177470828205775
12:44,17.983604628012337,10.363011999816141,5.2556378953938605,5.479041649397578,5.748169726820298,,3.934558160285176,,5.30529540883446
12:45,23.55634705251078,7.799222283610505,5.442282858170213,5.5250962472763,5.172091221562769,,2.8880818317122987,,11.30533209835813
12:46,23.856636033030725,15.11752332421992,8.211185682500426,4.461412565918258,4.769571630835067,,3.163005065071295,,11.73015354048417
12:47,21.49546822394587,16.631916387125486,8.540621013232393,9.185062148220156,7.938045125638093,,2.80462007230926,,2.5191012989093284
12:48,23.71657358262361,9.930649578031977,8.063691772383168,8.74371634494357,8.560768559734187,,9.09009666019381,,5.064949047539042
12:49,22.066104273579874,12.745022966502127,7.40603849908978,4.2413704055018195,8.21844644559826,,9.526307653020659,,4.357892743823173
12:50,18.208652862375626,16.75455842823081,20.383888015415508,4.904347189399081,8.617207983883178,,4.7438748336670935,,8.949710336327465
12:51,18.41193319166042,14.067484690620187,19.31036687248588,8.108273584483525,5.5704324057922125,,4.396047170944218,,4.642123425312313
12:52,17.741816849019905,19.30567050225572,7.656153502793249,10.075357184528665,5.948448545979588,,3.917022279955357,,3.7472708124269145
12:53,21.473834162669533,22.76940945151704,6.023721077955054,7.745188963694388,7.314015690496796,,3.5391736323610914,,6.579182802914557
12:54,15.632416256639063,16.45404892546715,20.32962115618898,5.4616574483698015,19.667500688530136,,11.931030969702492,,5.8199724816789296
12:55,22.131448601198702,9.136607999097183,18.58345419430055,9.358282761810523,20.28679207791365,,18.643387553745875,,5.799866063467902
12:56,15.849835451958695,16.862045907525577,9.004453701271018,9.472156537936156,10.280226595467957,,17.37391975059169,,4.552969955607732
12:57,12.083322744248235,16.801547516771585,12.502279792101918,8.594366371835292,17.96045192452944,,9.767019733734887,,4.5367487325727005
12:58,16.084881828521464,8.282694056485084,21.03782938195304,10.186875108646747,15.569290218782186,,18.236089276029915,,15.452027509898715
12:59,15.531037020672507,7.310588282872088,20.366065270035183,10.376769578004515,16.26836953710584,,17.343119387934994,,16.364325114661266
13:00,22.76845923503609,7.859975151042144,12.213456760543535,13.965768268639335,17.843366385251784,,23.618402275379815,,10.030544601366367
13:01,27.766868709248925,7.1579010104219805,9.44776538835154,18.856745988394533,20.659924383231253,,23.906590705633178,,10.585620430368422
13:02,25.269951554415368,9.824952183937928,10.850941827402202,19.114383709221013,13.836725550444848,,14.43467694260942,,8.900104224576998
13:03,18.39143804135953,9.60290814241533,15.643873284905071,11.649844307793705,14.1640096282797,,13.11894544875845,,6.485602082690551
13:04,19.67258902265197,8.963079130522058,24.25404661254145,9.834255527025588,14.986734776822916,,11.706396688883393,,9.70687444331765
13:05,34.829778947941946,9.603677084412338,23.808798312458638,10.762526011389395,10.602840470443127,,12.245450622067773,,19.854187701108128
13:06,36.111442258364136,7.641049400278733,12.967261320179885,8.047411074376653,13.692074140568822,,11.137614571053057,,21.008866035160807
13:07,22.82860193147696,9.076859198900614,11.419065038529501,7.972246324489311,16.080540873728925,,12.142689930571391,,28.12919543708103
13:08,19.06691414739592,9.719940414769354,11.633519190253654,8.627313155998609,11.560329210638134,,10.053579223755753,,29.130858548825284
13:09,24.51101165165363,10.487925150301814,14.671521379302602,17.885348082765027,10.070018955832868,,11.37785978245323,,16.120397760549626
13:10,22.510280278778552,8.769064112929422,10.797933878370745,17.74598792685265,8.923700418921886,,11.606550525637093,,17.010761958120316
13:11,18.453400939935165,7.633361433263418,11.165362361637287,8.617842682481504,11.351400886381088,,10.364492922553746,,19.72561949808759
13:12,20.426773905526534,9.762137877406774,10.610040277374068,8.142657735653636,10.510726738075727,,9.070910895779248,,20.45501511192712
13:13,19.132511760090466,9.12621461665058,11.137644335952137,7.992676302664,13.396667457182527,,12.144610494474492,,20.73063633399853
13:14,20.243379679128026,8.709125033788794,10.785340793951145,7.927529564750925,12.620542818819905,,11.408967301900434,,22.223798957517733
13:15,17.332641502619655,9.289869874851137,12.012145394523273,6.5512725385988935,8.924422425288931,,12.097313708354154,,18.288586960747768
13:16,18.18289101108053,8.34916955700785,15.392119720141428,13.201275546009436,9.122372652577836,,10.493109197230345,,14.990077256166275
13:17,19.859514774619573,9.603732727000825,13.699290564812715,12.859480269921484,9.810957999859136,,11.877913984576585,,17.38802217344361
13:18,17.23075609859204,8.992734161996191,8.675071295336233,14.290854556615336,11.08715853476444,,11.327194139915381,,19.640827044174248
13:19,15.056037894590109,9.094790146699372,10.329110713173712,13.138072478012138,10.100841394408684,,10.814412716178042,,25.467378010080534
13:20,18.217791841585342,8.312183264642329,10.18917992283972,7.9551281940226035,11.244125364310618,,11.565640879706292,,24.21560494632886
13:21,15.530994800049564,9.900526869397742,9.968303725642928,7.973868486865916,9.903325882836867,,10.802701702004919,,12.965939635252047
13:22,19.662143591811144,8.134792688405362,10.124142504841254,7.492413211320279,9.105353536290249,,10.536700098149007,,12.202198508363152
13:23,17.460340566791167,10.23629846428874,8.649546983561239,8.93646823881411,8.891455431339686,,8.919172379626934,,11.307977502999082
13:24,20.246859401522006,10.215970824930606,7.6683243226057325,6.577003180273926,13.534368193448607,,10.998596193567915,,16.15833912991988
13:25,14.102779664691402,9.519880705441286,9.918945597735345,9.704797809374153,13.27557649407362,,11.465212624318545,,13.311490356862125
13:26,13.628303842555024,10.56334022792191,9.155847260767297,10.393995086306644,14.861831548606874,,12.120714771105705,,11.675045993842307
13:27,16.347302864310674,10.529208184854168,9.834324826426402,9.229162283670897,8.9823665508688,,12.224468078066492,,10.994217585280907
13:28,13.622967050169358,12.905896100878337,10.766457895937736,8.686581786007661,9.498429256110368,,10.26851140927934,,11.371176761333894
13:29,19.956879283324,11.448549421396873,8.780603416290173,9.06472122204171,8.06257545184333,,11.404998447318322,,10.534927572524328
13:30,20.10166199855541,9.363012141088287,11.295568406459234,7.547798451093758,9.5618891689439,,11.883436476878224,,14.742080342085373
13:31,22.563463310460573,11.099126349815409,7.269372393817777,9.893030032763807,10.087479657145947,,13.465967036539435,,9.688950052766296
13:32,22.29659941140128,10.4384102896466,10.205793059785536,10.86949221157548,11.391384514001508,,10.40602497254195,,11.798224244033506
13:33,22.250155079047573,11.536314651099227,10.617134981167627,8.807001564806265,10.372630402088632,,12.070409000423307,,11.028294316023366
13:34,16.99893161471234,11.187414245481396,11.11967182800374,9.583792036123628,9.502527322814354,,12.507924842041811,,13.27111605533486
13:35,20.771271626937047,8.244027604625868,11.544784469079534,8.93286896336595,10.140999986646618,,12.924957869853964,,11.406075660768108
13:36,17.514161115603947,12.284434765181508,8.299821126335598,15.147142177514324,9.96860995199431,,13.778810517270108,,11.641233446067188
13:37,19.764934912195727,7.891565843248937,9.945324199718176,14.671358719173446,7.74640672747694,,12.14822155622652,,10.085829090238443
13:38,16.762099112780195,10.266037960998716,9.600767411818355,10.111417381274169,8.107448639214438,,10.738682632776705,,10.466158609617317
13:39,20.56858430754695,10.644418089230305,9.119911880513612,10.522200810468943,10.087115724816154,,11.179740698394275,,9.616520778067297
13:40,15.179587822412484,8.637186107417548,10.899973313231854,11.25858212006142,11.422614357055044,,12.292861368493506,,9.374903499503342
13:41,21.38457167513922,10.216554376761927,9.785887026521069,13.460995621609865,11.346776203324596,,14.10389043919561,,10.433717802753725
13:42,16.655864082458564,10.706790874642753,12.042529344819277,9.759184803088493,11.957789237041268,,14.538187268793175,,10.435691509989487
13:43,18.981270538349108,11.17950661832474,11.214858749482017,9.494017606498316,9.666297550424016,,11.827570765306517,,10.049016509713773
13:44,18.054918752124955,10.141579917802089,9.764870550857292,8.595088925999157,9.408418769910275,,11.04723018641626,,11.568462966905615
13:45,20.82545042530093,11.264448800133689,10.152734417182069,8.472125741709299,10.731559983874664,,9.734132414045263,,10.210670531768878
13:46,17.08617789325629,11.60670801016952,11.091576430261538,10.499555992596383,10.354460743644095,,12.314878365890046,,11.994713136593411
13:47,19.008280418785038,13.729562121264708,11.980730709490693,11.419972567283162,10.084402689508519,,14.351792607255256,,11.853433464436932
13:48,19.18595931653753,9.410209659371748,9.923944764432138,10.265504914315388,8.729322293759884,,11.269685739481233,,13.46592824269831
13:49,17.639767808373595,8.972257821566803,9.988113013102122,7.99760191922137,9.560719659976787,,10.981118050810368,,11.42584675016838
13:50,20.45082753521236,10.369624008773574,10.50570589013418,9.728672132327892,11.282221264745104,,10.718445768277226,,10.058244778331522
13:51,18.286242566134245,11.400183546585266,9.978936201235749,9.837831660017024,8.826301957785036,,12.20800601808092,,13.453542090901813
13:52,19.28587657890268,9.788290543850511,9.355943827099077,10.614599051345902,11.214764867872471,,10.143958331193993,,11.925330380643553
13:53,20.56200050051875,10.226429046429976,9.484026977414887,9.14093557164692,11.58414694384816,,11.330858308177714,,11.950248886006515
13:54,19.597983739830653,9.92012839613648,9.802618857138807,9.293403742709126,10.522582461861091,,10.634480280358476,,13.993029663609905
13:55,17.102383499213396,10.562257763494507,9.250830508887656,10.124924330992963,9.157582695959308,,10.370109690837412,,14.617461411784197
13:56,17.716013545306968,11.448429704912956,8.696430391976929,8.3878612689211,11.779844611135585,,12.028470003495872,,13.688645652206313
13:57,20.41489606267933,14.992502674948346,10.202616775244477,10.483402233809086,10.161470068761377,,12.3598554847606,,9.955489037669956
13:58,19.11790921110796,14.84431381385366,9.461526232370408,9.223485450423103,11.478878679085634,,11.511302733617944,,13.085534315928154
13:59,24.752690710220442,10.647684436259683,9.839988170089434,9.644220014469807,11.758559116660507,,11.08285380384944,,12.948523705265913
14:00,23.627681516690693,10.650073845596877,10.858635508394537,9.812280570794947,9.126941146271296,,9.826852348709293,,10.938115839805318
14:01,15.084354287500455,10.383806127210773,17.72640111117219,11.56208019508168,7.749659804361308,,10.405058139954496,,12.073222134473188
14:02,59.43332349066333,11.184588284964569,13.267655885963176,14.892303363790527,12.31494311632552,,11.33633120583257,,13.477606117803958
14:03,33.8036857735218,16.15241977486139,8.03090313777556,11.926627443980127,11.4329379562954,,12.184362202908554,,11.002800898142556
14:04,18.759870388122803,12.618486252815748,12.074112005823311,7.320605763869544,11.859995498699258,,12.165219184729061,,9.805636692102151
14:05,17.471813535782903,10.089919009833528,10.313901773415658,10.825471578450212,11.01425657575974,,12.684031011801153,,8.97414184616
14:06,18.473214209475483,10.880211538614494,8.833536062925196,19.05538297470035,12.271149090447887,,12.413615236069093,,11.205606297742216
14:07,19.187346769203568,15.875318599165185,11.969620246865256,19.79193104209389,10.549593297848027,,10.811608754212608,,13.12354128798702
14:08,19.075607815785762,14.322476926582912,20.039943108493762,12.446941077529852,9.090356468762195,,9.345193311046772,,11.584237607089213
14:09,21.98823762264725,12.366263309066596,18.515129947671625,12.405664469809748,8.829011305066949,,10.940428441298204,,8.874840961016334
14:10,21.23419783774513,11.680349773586974,16.134455415739946,10.424337134201867,11.760932657709027,,12.02202936713127,,9.860682658923773
14:11,13.841732527938836,18.969377405878838,20.67843895220333,7.635705838089452,18.401234729858032,,12.256367817723708,,11.06973870984165
14:12,15.710638165348346,19.666806479022807,13.146520868180295,7.084601406101358,14.251976452846813,,13.130804034153176,,12.799011151582505
14:13,15.660869528062609,14.289108687505086,14.070741844041724,7.568228993903836,18.20928832354521,,10.167030919021213,,11.934538812483149
14:14,11.866844282671222,15.36331232596018,9.966273778139618,9.485947062189767,21.29455055485636,,11.696814002646187,,11.39467097210358
14:15,13.457595497060387,12.386464071214993,10.683477898137854,8.983002815502918,13.607121144214648,,12.084238464662693,,9.223592541683525
14:16,16.982722485539046,14.490067557209663,10.708993713424556,6.958682713284652,7.8177014684624515,,9.936365841988373,,10.242761392197906
14:17,21.39534360848173,16.231101430458544,10.118860098227467,7.926412334719914,12.488272310952384,,10.310356393371343,,10.15067665026984
14:18,19.16115478263684,10.836230245685076,9.696558506758985,7.281769902754871,12.886904811668314,,11.948055128520567,,13.730838409853206
14:19,17.641191366018905,10.30569449685464,10.543038456528238,7.888860025377557,12.323366841594062,,11.689262901804376,,11.710855852228164
14:20,17.027627581130222,17.062917348375688,12.222871214619202,8.458183568050135,11.217444933376463,,11.54830182321193,,10.348731152094604
14:21,20.119999715250163,17.381449192793642,12.26407210445753,7.324321463168676,12.330396405664878,,11.189431025153453,,10.702430190343064
14:22,21.244411005211074,9.01706128796036,9.65413730933531,9.532524887413967,7.912769578082843,,9.839823952524084,,10.096554589726804
14:23,24.40075084227259,14.24737788375461,10.30845839994193,20.318264874245536,10.291177299431457,,29.21045389354069,,9.203588860692696
14:24,19.436609277554904,15.630829479216173,9.175263336366246,21.940919427236864,11.137417648404858,,31.06265119010825,,12.853635733227387
14:25,16.222871714547534,12.514011605329975,9.459505140333716,18.134832893150683,10.663566525401652,,24.17771708920909,,12.638369406296055
14:26,19.960151291594293,11.625215544596724,10.938290066702995,14.936485547840006,10.049413125484824,,10.005889229390526,,10.703393299556922
14:27,19.021197345001703,10.20716323225998,10.225578961807818,8.722637842848918,29.544397205730906,,13.982068073220308,,10.133396801130738
14:28,15.979268078774238,10.053392565862199,10.362822145173585,9.318425491778822,28.54094930059557,,19.44795414208137,,12.318628022396275
14:29,14.461390028710932,9.889004626351431,9.043686736705702,7.863458175584498,10.260143405836653,,22.452936901902905,,9.711489276024217
14:30,14.870614952398572,9.475428365426724,10.337235486337725,8.976738341402182,11.479418652709146,,20.0676877508762,,10.38169793835928
14:31,19.608308931844853,11.250406427843693,10.56088412196157,8.551417371553091,11.014998486911683,,11.715333924320438,,11.272941839126705
14:32,22.431813299790694,11.271740636617162,9.92938276971434,8.985746409824099,16.453486475136508,,10.279349444395786,,11.195006606369944
14:33,17.565176753309373,9.112819210229805,12.675512296517512,8.7667791501022,15.79467473549234,,12.251768601070076,,24.38239204152592
14:34,21.30735393639561,9.699808202571155,12.103924746578414,12.051354803679404,14.52909136296325,,24.449997539621553,,22.61625975284891
14:35,21.75914808812223,10.32563827224093,13.127465542232438,10.900450344290064,14.197842485744092,,24.34111701636075,,23.600668433771816
14:36,22.091268755060977,7.6319547517876,9.203390509752367,11.480395064340485,8.085358906432871,,11.415752480125873,,8.009888419946934
14:37,21.29122802059571,7.518672485053463,7.79131761695885,12.646437945458525,11.769020022570555,,14.642856531286284,,18.33528076778028
14:38,22.193415725446588,9.194385401790958,10.134481620109304,8.545318528293723,13.481975177528698,,11.764502353478449,,15.6191475372911
14:39,21.704420692664584,7.8198586677339215,9.392046308135766,7.749570082161548,14.923955609745919,,11.88782073261678,,8.602845853020577
14:40,19.860598503485907,7.635135272213584,10.595674063228193,8.964611327324793,10.04233899028674,,12.207270161328724,,11.676079625313742
14:41,14.573418957271715,9.79896319451706,11.140960180792318,8.354194149996356,11.228103018579466,,13.222573993774185,,12.99053591802509
14:42,17.489152754278866,9.289482908554886,10.566169875282778,7.743534836935476,11.969095534611904,,10.358703063929706,,12.700236587363243
14:43,18.465922062116658,14.227625160522516,8.258140302150357,8.94602673094784,12.159057987600574,,11.820570281117293,,13.91822007298347
14:44,18.086047669750844,16.520796600421537,10.006885103725669,10.440255998417856,16.76638766128033,,9.848267799254511,,12.526427812828365
14:45,16.927854126040312,23.550456548564693,10.196603371343812,10.095952546070132,17.15630880378507,,12.992876433678315,,12.62651148130393
14:46,17.59684240140827,23.58825307930482,10.089318867412867,9.254134126837585,11.326795686372796,,11.913686522756086,,12.534194271737881
