time,2017-03-25,2017-04-01,2017-04-08,2017-04-22,2017-04-29,2017-05-05,2017-05-06,2017-05-12,2017-05-13
14:47,18.466647765295683,20.383120838187825,11.014441561725526,10.164450330481888,10.333726941428248,,12.112710653482974,,13.285534230570734
14:48,14.785098353860665,23.47755737977939,10.505319411493398,8.21193354845049,11.236071980085683,,9.796163922891788,,12.768071037585644
14:49,16.02858988651216,20.112104706598128,9.563148452959064,8.792678920793518,13.092711573779006,,11.196880634243627,,11.926281377696904
14:50,16.939710280137614,11.135310671463099,9.959033927587221,7.347007610812263,17.610565276986424,,12.398318854452267,,13.855087626031096
14:51,15.761883793797194,11.83804090633243,10.331557895190187,8.130750625198553,15.168703818086545,,11.336220595764413,,11.962552398875141
14:52,16.11331092800297,10.112861808525485,10.050861644240591,10.60372472883939,12.075258839530795,,9.933223083840074,,11.317423813343446
14:53,17.61413911819139,11.219596439749218,10.973647600805608,9.65523085236702,9.774535901173687,,10.005781323606532,,12.514219016948946
14:54,19.64431268416723,11.093616642390943,13.724351134479912,9.57122796131719,9.442762302199148,,10.990153239567077,,11.93516704952218
14:55,18.51016115936956,9.93428236692683,13.222927885873089,8.826824646118975,9.089084456093474,,9.948783635868926,,10.644031778419306
14:56,16.321873599942506,9.418724010138883,10.543735180783896,10.095436391632607,11.179979036205747,,9.435249317718108,,10.840243381146939
14:57,13.341370182006544,10.309898586027249,10.929145833313477,10.287167116931007,8.484977196247103,,10.387268975569725,,10.56663452117876
14:58,20.66727780514405,10.773613503215469,11.645193080194074,10.928021702638283,10.443618865125249,,9.815472877681444,,13.004122122907797
14:59,17.127882923394242,10.67083171449942,15.659002402771385,9.701122277216179,11.252106330594287,,11.495305404997584,,11.95721193203081
15:00,16.82130986650564,11.410212439594044,15.626004384385451,12.313975165437036,10.680910541709446,,9.71710862345379,,10.253669363533556
15:01,15.20666428056024,11.353263664397712,11.263974561257973,8.059583968791442,10.574473268008829,,11.368959957746062,,13.321595601691262
15:02,16.26358915773719,10.72563925833794,9.520549403133202,9.304198145192313,13.736275688543337,,10.781659726513972,,13.243248673066086
15:03,17.315320618602474,9.081611973744897,8.396819462352001,8.54229785269553,12.855302954909305,,8.472044162518669,,11.267382127184645
15:04,18.44809709586149,7.879970686546577,11.183664123585196,9.532421567340588,10.495061909258403,,9.48066453367062,,12.186619583584285
15:05,15.3620614766541,9.160023312379359,10.328220366428091,13.915944935127476,12.1802217797611,,10.583974349025668,,11.928352254188335
15:06,19.23388760213771,10.06268131306628,10.712658108518166,16.705313619474488,12.5780296010875,,10.222440949124305,,12.06865995564545
15:07,18.653238171181787,10.13247360490846,9.629716214665935,12.086383199872769,13.104918884080634,,10.434662363767854,,13.864265554835567
15:08,17.04474671636396,10.167920653539085,8.609321135645171,9.12740801560516,18.487298835394174,,10.581281256106623,,10.221376471844026
15:09,15.828572579226256,8.244667373773588,12.408634216746016,8.414519383680409,17.845339844527107,,11.962810710872535,,13.474884044027984
15:10,14.659025821003025,8.107088622773283,12.01801557818511,8.53561213265731,18.00349283241079,,11.114149975931582,,13.91969761779448
15:11,17.564679995187312,8.317764185264371,14.2485614222688,9.943201901927768,19.943968464801586,,11.795177377852356,,15.21293240963096
15:12,19.739343050428506,8.914232037169551,13.522911557026713,9.005805997614354,15.723346826190241,,11.548837400903174,,11.247392660819957
15:13,17.33908773671979,8.206101579008148,13.294239941606287,7.300337249629862,11.10618704259027,,11.977415618397536,,9.54792743107983
15:14,16.638074370250905,8.395876437027487,11.816961965927055,7.425874352278884,12.444376449156998,,12.255075649161315,,11.884559003527784
15:15,19.285831870507945,7.858644192331567,10.397664751840514,11.3904469064724,16.073945257647026,,10.697428161517763,,12.34105873615253
15:16,18.1198659539054,9.993664607723568,10.56863697455826,10.297115999961672,13.057110850031107,,11.713981407560228,,12.743088097899713
15:17,16.774787225426536,10.87215920750489,11.558241535624411,9.88347468631351,11.787645147568705,,13.120230720786381,,12.142859227065651
15:18,17.312568381333065,11.000854772660473,12.49047601758369,10.74523835919117,12.21135387832433,,13.379356397232517,,12.803518681401613
15:19,15.363477525178554,9.474140874638712,10.53233065672076,11.657016864854405,17.826503735075665,,13.239314775665948,,11.266865806610406
15:20,16.7835584228534,10.04154355042092,11.86354212580852,8.572221154451938,16.792960842393658,,12.019370563802411,,13.036708768735814
15:21,18.05333241975933,10.842242018105237,13.829303523225601,8.644088990701487,11.072172819166978,,10.855004606171294,,11.724217946555465
15:22,16.55898358897671,9.654138792939188,10.619309603657543,12.836356326855375,11.141278422866623,,12.257676782497027,,11.494755733594339
15:23,16.683498896114887,11.48025036475686,8.53030303047123,12.687500944170734,15.84799252862961,,12.924248608075185,,10.436229837885262
15:24,18.254140312314533,9.04951057608458,8.194837806001207,8.32222013147133,19.69658373773229,,11.383680044439346,,13.15566419915138
15:25,18.593653291065028,9.962799660905226,9.987292733560649,9.738885144315372,18.66260120814263,,11.918883695282318,,11.9340219191464
15:26,14.931022200717983,8.994512447412959,17.402727770501002,9.763227192293199,17.86919382683039,,10.126760212221543,,11.947174243135207
15:27,16.488037440697223,13.45632963670505,17.431367783754087,10.936980678147268,9.49877631921607,,11.126488219746903,,11.883801168327134
15:28,17.241564392720672,12.933166081661264,22.388638592393985,8.644049404310845,11.668495578372559,,11.419635045978193,,12.090146211550408
15:29,17.025729915826414,10.247266302125004,21.576175276988586,6.858285135513103,11.342973435310807,,12.121180927753425,,12.576802389054755
15:30,13.85180689176205,9.164476423942613,10.890297023994954,7.853363564157293,9.186947177245553,,14.16398966128541,,12.446085960219245
15:31,16.3067052606691,10.499066625181497,13.877037913402125,11.534636268828187,9.704994472349448,,12.476313349369946,,11.527635612409856
15:32,16.028528115259572,13.003670034840164,15.197225195601773,12.588495347108276,15.445346892349164,,11.623393818251474,,9.190002493652182
15:33,13.400991664954006,11.456270549172332,11.558272222561353,15.258298664169605,21.031504641846237,,12.195797325137596,,11.861274502029705
15:34,13.82253852785973,10.061301714365788,11.514669425527014,14.44495022418446,23.770773447923396,,10.706392974332358,,13.543831352624464
15:35,16.694209902563028,8.259286187881694,9.194122386521366,14.353763933634276,18.00239548585595,,11.392185941285955,,12.428596310525176
15:36,16.741207207068427,9.458630511116992,10.35483489627752,14.134175412217484,15.116690709968017,,10.610738688745158,,11.26960650285389
15:37,15.441886303303967,9.52052730179199,8.630111196898527,13.804333351192055,16.440086583561534,,11.946051714374088,,17.536507559825967
15:38,18.876918611097523,9.262352000616977,7.345230453611831,10.956618813910305,15.610571538223706,,10.645652501725763,,15.183125673204884
15:39,17.922512902771196,8.829979414377664,8.16542335348674,14.209892350929337,11.287609518663965,,11.276801870063455,,14.6469932921402
15:40,18.04787438430539,9.502315096201556,12.771032488931086,12.335718800837402,10.891950152520897,,11.573660874661341,,13.4096011740034
15:41,17.63091528986324,9.519942308780028,11.400475227667778,8.792147478953401,11.963575643907635,,11.446190937563756,,18.918698711526122
15:42,18.18730055732571,9.512881507899346,9.601742110809893,8.443333508109617,10.959024986094034,,11.255479614577368,,19.725140525481688
15:43,16.39371470322798,9.210986759480948,8.68292679390615,7.764081930863859,10.412929938102597,,10.698064515369124,,13.38074903701832
15:44,17.703782861415995,10.582925689327757,9.562507652502383,13.0749978489482,9.93575726333093,,11.25790132251567,,12.884338057793267
15:45,18.329133344669266,11.225237956831918,9.526119766856807,14.234549043026734,10.207202854071562,,13.586151995383632,,14.210304414842772
15:46,17.570038580753508,9.871833959764855,7.80024235066877,13.565179286043366,13.748720963238725,,11.788816822876385,,19.25153628880476
15:47,20.175294452622,15.615020296309789,10.034930036294886,11.982792023877408,11.625624311192926,,13.328671789291935,,17.421520426137707
15:48,20.009338470865714,14.792599571519988,7.859335412425151,12.879200710350778,17.726552470799273,,14.487013724942305,,19.877938344116565
15:49,18.940050928301822,9.94242823291507,8.258387308518534,13.895054294754186,22.35282461411011,,13.440696925910006,,19.090120331491715
15:50,20.33797181126558,11.557133664610213,9.122643816807347,16.88267720426276,29.23487831163033,,13.698399655616713,,18.000712471431978
15:51,15.907281007843547,12.230775476232074,6.941079519486383,15.708875493517455,27.52629179719213,,12.179307524273838,,16.451967080970388
15:52,18.550281304021606,11.442117669856104,7.319830584901996,7.585902117579688,15.684901378395722,,13.515614523117328,,14.508362764425444
15:53,19.35538739871064,11.07626634031823,9.05633615095899,7.426608025931713,14.528479718011331,,11.223824084657302,,17.385136686381465
15:54,20.934619814337047,11.777315258050113,7.227501837599213,7.861259507335111,12.739054084127805,,11.611956593851874,,12.05593173936244
15:55,18.99521736681368,11.352513190001881,11.378346142454095,9.663129237812496,11.744053659370206,,13.633502373901091,,15.144941176154056
15:56,18.51235975076291,12.077357387207408,11.951433273531116,10.526999166824957,8.867863445234898,,24.811863362949317,,12.866126149052533
15:57,17.204180769147364,14.330644793879072,10.74006272774202,8.619102119952325,12.6678510411198,,30.042223038652892,,17.706043371544077
15:58,17.17507055116514,14.583728304175171,10.669833229523006,9.373830815982688,15.35351808897014,,41.46804863134588,,17.94693919760414
15:59,16.348818557595123,14.464127771403986,10.945520820941628,9.738118374674167,13.430064473815207,,35.1057787340038,,11.453479002032529
16:00,17.874371215630678,14.151725491084118,8.324322857846559,20.27553259164849,14.745887491659046,,38.44225267365324,,11.420615291911087
16:01,18.34076026175488,11.842000728339784,10.311016964069713,27.463462925008802,14.624764777310665,,26.413703011331698,,10.893273775209485
16:02,26.485716718717786,11.44131225173348,12.25875376006876,24.668300297818114,16.50533925608115,,26.429825107411013,,17.038171682162186
16:03,34.059709656352034,13.796893540002642,11.898726341153774,27.215242885421766,8.481282516518357,,29.557155586324054,,16.761081144897346
16:04,37.715467428275815,12.63063310797734,14.572313789054455,22.15348660482137,7.063444221541878,,26.88899705269797,,11.639620264245453
16:05,36.03701981123022,11.180634625324268,13.047560735472105,17.819249963756427,11.929164345383404,,18.659493031921674,,21.861704495246936
16:06,31.15896226910485,8.912200672860399,12.610146501594134,19.60139514592435,17.222494239003247,,25.96390279671953,,36.99097473680799
16:07,39.426848211540225,10.49331329744487,21.581741366642927,24.548444441128375,10.358847944108778,,21.91423524218904,,39.12674886267065
16:08,29.327463993172564,9.150412388247863,26.968355752236114,22.088324298427445,7.603055546675518,,22.812268206584953,,26.64558344618297
16:09,24.075912560586357,9.343649442045292,27.87414482058897,11.6307531015121,7.788242540843218,,37.224362626063396,,33.763394479388964
16:10,22.48141541501557,10.669685054708347,21.049105768317887,10.703024932622242,12.635828977884012,,14.589272564399273,,30.92681856011057
16:11,21.356676624848106,10.520176126337748,24.46301982712887,10.790065574599938,9.051483562792344,,21.712824443459677,,26.69712124579165
16:12,35.56672947169166,10.462820335597854,20.212081087186448,28.926941648314642,8.762396783747771,,9.379480845841096,,22.339488451413413
16:13,33.6693070772551,13.583821201617019,20.180255240271368,11.868264581086262,7.572864351034334,,18.21246133603766,,20.13413787110091
16:14,28.437150931923536,11.371573247576606,34.53953156348534,8.178794576780044,9.228754232695763,,19.24429662534245,,
16:15,27.48992028339661,23.403220743005296,38.67560806729481,10.57423849701087,15.896243348796803,,,,
16:16,27.85592760265159,21.15791223159789,21.083250979746925,8.672843632088997,14.33348964909918,,,,
16:17,27.341703723433184,18.70738679862405,20.92079838840605,8.158442712920158,8.029819716998633,,,,
16:18,23.105335952527646,15.695644499350767,16.83150550616809,10.29326104384158,12.833843239328845,,,,
16:19,30.246615237631694,22.616750567886623,16.670576530972163,13.176418764532848,5.731312795003138,,,,
16:20,38.86995967458889,18.515828912379266,19.426617331318894,17.221263337441304,11.50383518476918,,,,
16:21,16.491785865747428,17.647213292165045,14.096055594858205,14.751997569538396,,,,,
16:22,18.175240355471693,13.612540863115893,14.034606688319887,,,,,,
16:23,20.268996144049662,8.737501877682202,27.82933730047005,,,,,,
16:24,21.24826225737845,6.6022639346287875,12.877373385613232,,,,,,
16:25,18.19927720061981,6.95353964119474,18.79929792849102,,,,,,
16:26,19.020908739354,6.015724360651287,29.41851472004209,,,,,,
16:27,16.57836081751852,7.845271432791008,19.295668056047365,,,,,,
16:28,17.888514442466523,8.068640587949124,18.62391072038398,,,,,,
16:29,16.583861554610856,7.0449096206055035,,,,,,,
16:30,,7.014309815477215,,,,,,,
16:31,,7.466881704957789,,,,,,,
16:32,,7.9859421407245375,,,,,,,
16:33,,8.659281027698931,,,,,,,
16:34,,7.391800250108224,,,,,,,
16:35,,8.251027997821444,,,,,,,
16:36,,9.271917783015553,,,,,,,
16:37,,8.601007420403342,,,,,,,
16:38,,9.010219747366506,,,,,,,
16:39,,7.932755701572645,,,,,,,
16:40,,7.483362344505755,,,,,,,
16:41,,8.31772811780156,,,,,,,
16:42,,9.260340841459346,,,,,,,
16:43,,8.642813368149671,,,,,,,
16:44,,9.334089822392967,,,,,,,
16:45,,7.864645540592829,,,,,,,
16:46,,9.620574848555917,,,,,,,
16:47,,14.606085454072444,,,,,,,
16:48,,12.330601097979775,,,,,,,
16:49,,9.877266248394172,,,,,,,
16:50,,9.93714891937488,,,,,,,
16:51,,6.805905523881448,,,,,,,
16:52,,8.082168000192357,,,,,,,
16:53,,6.812950826061593,,,,,,,
16:54,,8.048109444148977,,,,,,,
16:55,,7.747801838801334,,,,,,,
16:56,,9.718951632420715,,,,,,,
16:57,,13.396750227822665,,,,,,,
16:58,,26.766233343446608,,,,,,,
16:59,,14.390987938781919,,,,,,,
17:00,,19.728592195085792,,,,,,,
17:01,,17.308714237102265,,,,,,,
17:02,,13.945316007235787,,,,,,,
17:03,,21.3447667766598,,,,,,,
17:04,,18.738098028037246,,,,,,,
17:05,,11.937376919086258,,,,,,,
17:06,,16.205564566428002,,,,,,,
17:07,,13.846085450107068,,,,,,,
17:08,,18.81993107663168,,,,,,,
17:09,,20.32882025136973,,,,,,,
18:15,,,,,,0.0,,,
18:16,,,,,,26.49759169481257,,,
18:17,,,,,,14.954505609375165,,,
18:18,,,,,,11.095778969387412,,,
18:19,,,,,,27.058687144796963,,,
18:20,,,,,,28.268940746648077,,,
18:21,,,,,,16.69746133710651,,,
18:22,,,,,,20.564749231087166,,,
18:23,,,,,,20.86976848118669,,,
18:24,,,,,,9.682732321423194,,,
18:25,,,,,,11.356800436119027,,,
18:26,,,,,,12.972504034977211,,,
18:27,,,,,,10.956803109255912,,0.0,
18:28,,,,,,11.335393846083749,,23.11307054911427,
18:29,,,,,,11.826950993035636,,17.050006735702482,
18:30,,,,,,10.48064513261628,,17.005182573997846,
18:31,,,,,,11.767581571489814,,14.21935542667107,
18:32,,,,,,13.164038787070632,,10.987429867997642,
18:33,,,,,,10.703838583268467,,11.684720970851922,
18:34,,,,,,10.293250898647132,,12.255396409167405,
18:35,,,,,,11.688235337830086,,13.823140678918328,
18:36,,,,,,11.113604580460533,,15.601654743301005,
18:37,,,,,,20.12671910359461,,14.133986300757474,
18:38,,,,,,20.673010006003803,,15.913774186350851,
18:39,,,,,,11.042971959010849,,10.790800866169915,
18:40,,,,,,11.971695590537708,,11.541826563272672,
18:41,,,,,,10.815991103068953,,16.315477202771813,
18:42,,,,,,9.597838488213547,,14.83296481869016,
18:43,,,,,,9.954576653688827,,11.740026330003127,
18:44,,,,,,9.810745756142428,,10.823366288382742,
18:45,,,,,,10.670768872641434,,13.106976533669643,
18:46,,,,,,10.538343481464883,,14.999774546916811,
18:47,,,,,,10.732122877526765,,12.313728195933724,
18:48,,,,,,10.939720988786688,,14.838570534954956,
18:49,,,,,,9.99284189119892,,12.150581197518909,
18:50,,,,,,10.65418286402106,,9.96296449147207,
18:51,,,,,,13.528326262266646,,11.302552371219814,
18:52,,,,,,10.200468866878946,,11.519979315845148,
18:53,,,,,,10.90562405080516,,9.871983109833268,
18:54,,,,,,9.886872820395064,,12.926039851787555,
18:55,,,,,,10.010487547442432,,12.202651457948255,
18:56,,,,,,12.341943348800463,,9.466610319301203,
18:57,,,,,,12.35891511470566,,11.905021677671714,
18:58,,,,,,9.826668459902027,,12.240750611005573,
18:59,,,,,,9.753568924800467,,10.597661495191598,
19:00,,,,,,9.367654900418426,,9.54319551980188,
19:01,,,,,,10.145731322211327,,12.542214592128458,
19:02,,,,,,11.406184406204087,,12.738355180647671,
19:03,,,,,,8.497929128862317,,12.731663325805734,
19:04,,,,,,10.932712333100755,,15.102890003516988,
19:05,,,,,,9.888323290629208,,12.655164253839883,
19:06,,,,,,10.073838720294264,,12.486893733197489,
19:07,,,,,,10.39211479921195,,11.446065371995742,
19:08,,,,,,12.791578955996794,,9.280433493826317,
19:09,,,,,,13.656735841853525,,9.90247840925863,
19:10,,,,,,11.276825609777484,,12.460816711797024,
19:11,,,,,,9.467922213541186,,12.503731942904086,
19:12,,,,,,10.562502144970196,,12.489084400654304,
19:13,,,,,,10.064167434310367,,12.92198072810434,
19:14,,,,,,11.04032070412812,,11.935139229916842,
19:15,,,,,,10.949134740357339,,11.619274822287032,
19:16,,,,,,10.658591116246713,,10.231681038568393,
19:17,,,,,,9.079265411731653,,11.88114246838942,
19:18,,,,,,9.748363057029968,,12.018023400640113,
19:19,,,,,,10.752094684486678,,10.341569583884901,
19:20,,,,,,11.159481651455264,,10.73269253554298,
19:21,,,,,,12.17336744701317,,11.589070596543396,
19:22,,,,,,12.351800518210561,,12.932585076883635,
19:23,,,,,,10.541765496901675,,13.699344399611487,
19:24,,,,,,8.836605123245391,,12.076527163606816,
19:25,,,,,,10.424063607026453,,11.821973493950436,
19:26,,,,,,19.794719347909428,,10.520710552088834,
19:27,,,,,,19.983368319054726,,12.542475292315045,
19:28,,,,,,20.490542317839388,,11.725457658090225,
19:29,,,,,,19.66859309067801,,13.695548071514578,
19:30,,,,,,20.519676900579274,,13.115106310726828,
19:31,,,,,,19.272658607251536,,12.548584353258073,
19:32,,,,,,16.41630626719462,,11.986264187254784,
19:33,,,,,,13.467211938476105,,10.93568527802442,
19:34,,,,,,11.56968727069434,,11.720987764120679,
19:35,,,,,,13.557453189267026,,11.07927083284365,
19:36,,,,,,14.011936708124967,,11.163718905081167,
19:37,,,,,,11.470376587649596,,11.749217926100444,
19:38,,,,,,12.663262604544954,,11.652237826021516,
19:39,,,,,,8.173541026792897,,10.284667036013694,
19:40,,,,,,10.84644183688058,,11.752048092779402,
19:41,,,,,,11.672809796345804,,11.655528619321963,
19:42,,,,,,11.638505237643995,,13.172948389439373,
19:43,,,,,,11.348173563581351,,11.551943920108569,
19:44,,,,,,8.537695275951233,,9.888355946937457,
19:45,,,,,,11.088492275214877,,11.06666367030582,
19:46,,,,,,8.824490011232001,,11.185845268686672,
19:47,,,,,,10.635334141044495,,12.606535073623526,
19:48,,,,,,10.069249806547989,,14.09825886856246,
19:49,,,,,,8.244922458954157,,14.146670286973304,
19:50,,,,,,10.439537600511816,,12.995424795865658,
19:51,,,,,,13.075263361751714,,13.718182562296656,
19:52,,,,,,10.94958943769887,,15.529872172284612,
19:53,,,,,,9.082455271015652,,13.028240599750989,
19:54,,,,,,10.1747195139473,,11.352408770645695,
19:55,,,,,,10.91459620951076,,10.07897251604382,
19:56,,,,,,12.58394434222964,,11.298671681699286,
19:57,,,,,,9.633703478327186,,13.068614139258734,
19:58,,,,,,11.389093238342845,,11.65181895224232,
19:59,,,,,,9.891365026291027,,13.502475853215465,
20:00,,,,,,9.79547216830307,,27.16968448856801,
20:01,,,,,,9.114642980757207,,26.405871417404494,
20:02,,,,,,9.446139836594627,,16.320868048427037,
20:03,,,,,,11.192109246026863,,14.837373999043765,
20:04,,,,,,10.662298430099394,,21.75956671788297,
20:05,,,,,,8.981922904506584,,23.633948151088372,
20:06,,,,,,10.822685087352399,,21.02364124374827,
20:07,,,,,,9.928101819037042,,33.15863616138838,
20:08,,,,,,9.860620992319227,,24.259224190672985,
20:09,,,,,,8.743057900891046,,19.610343053794335,
20:10,,,,,,11.6729008194907,,24.574422032454123,
20:11,,,,,,10.549930884449747,,23.85648339550488,
20:12,,,,,,10.335869001725655,,22.713907656800647,
20:13,,,,,,9.570457310128916,,26.12027591857521,
20:14,,,,,,10.017625118801028,,31.345644409351358,
20:15,,,,,,8.609789577132533,,31.27408063030524,
20:16,,,,,,7.4970884279054175,,16.43361159648623,
20:17,,,,,,9.42401459260684,,11.981986588382025,
20:18,,,,,,9.903738614365118,,12.390175333370655,
20:19,,,,,,9.909568503051316,,11.330515029482699,
20:20,,,,,,12.022296148718846,,11.837132518055204,
20:21,,,,,,11.505005839850755,,11.04040024183906,
20:22,,,,,,11.780863300461755,,10.4720374191622,
20:23,,,,,,8.277513213520109,,12.113344806280107,
20:24,,,,,,9.843261760378688,,11.632648715827074,
20:25,,,,,,9.20392030377998,,10.463001730303466,
20:26,,,,,,9.46632295627505,,9.177957799804922,
20:27,,,,,,10.857044803951027,,11.313696644812136,
20:28,,,,,,9.321708171208037,,11.783679700826335,
20:29,,,,,,11.561378909613971,,9.30254742216704,
20:30,,,,,,24.18033404830256,,9.624477989091153,
20:31,,,,,,25.692851612040524,,12.108012434093661,
20:32,,,,,,23.956393968608182,,9.954807438912788,
20:33,,,,,,17.140930652850606,,9.935427876208117,
20:34,,,,,,13.491704472872705,,11.574214471185506,
20:35,,,,,,13.72045708817069,,11.7181283612899,
20:36,,,,,,12.412160284038661,,12.122507840961234,
20:37,,,,,,14.164289383869562,,13.311644064815335,
20:38,,,,,,11.444544506372162,,10.731848701994453,
20:39,,,,,,12.123696686826449,,12.686909961649446,
20:40,,,,,,11.42111909833416,,11.447930034872387,
20:41,,,,,,9.440390258308533,,12.081942513347485,
20:42,,,,,,11.216529538847267,,10.553517087524265,
20:43,,,,,,9.541298146085783,,12.578171878794633,
20:44,,,,,,10.43494834079211,,11.63432663500557,
20:45,,,,,,10.813211392782442,,11.476023987535925,
20:46,,,,,,8.986074875420671,,12.169318318350186,
20:47,,,,,,9.21871494343617,,11.129192234464576,
20:48,,,,,,9.409030652118208,,11.78731680663585,
20:49,,,,,,9.092533251932599,,13.455171810032748,
20:50,,,,,,10.71481098662812,,10.687546856622431,
20:51,,,,,,9.832589413950595,,11.938384849404885,
20:52,,,,,,9.227696111209633,,13.360385376022403,
20:53,,,,,,9.811801169382717,,12.525083998387661,
20:54,,,,,,10.78524380133183,,10.646062089844929,
20:55,,,,,,10.123408851312552,,11.149933505967647,
20:56,,,,,,11.072582810896773,,12.847740438497349,
20:57,,,,,,13.138442838035767,,11.566625255089171,
20:58,,,,,,11.794461072010314,,12.946760574560725,
20:59,,,,,,8.875371676489573,,11.51327573843199,
21:00,,,,,,9.481524551067725,,12.315161450931125,
21:01,,,,,,10.321070655661973,,11.779136481508312,
21:02,,,,,,11.338855440842929,,11.461364084028855,
21:03,,,,,,11.389258691489394,,9.706242273016883,
21:04,,,,,,12.780482862063547,,10.873122371433455,
21:05,,,,,,12.623105179590326,,12.367209058467207,
21:06,,,,,,11.224492309417236,,12.816050930701444,
21:07,,,,,,9.824351176625694,,12.053746824120704,
21:08,,,,,,10.935184778769553,,11.336021081417119,
21:09,,,,,,11.161667452155166,,10.481179611172909,
21:10,,,,,,9.463415631613497,,11.644080890807428,
21:11,,,,,,10.849342145955212,,11.137062701852763,
21:12,,,,,,11.305037801241536,,12.239830153539712,
21:13,,,,,,10.265581272103722,,11.424395589410114,
21:14,,,,,,11.595421644985572,,11.354711577138364,
21:15,,,,,,10.562858327255302,,11.1925276179765,
21:16,,,,,,10.565641372115877,,9.961843035636864,
21:17,,,,,,11.824053146552579,,12.497036940477798,
21:18,,,,,,9.952761970093192,,13.557388130339366,
21:19,,,,,,10.900594713324898,,12.806510896968256,
21:20,,,,,,10.917628543820005,,12.067607662146628,
21:21,,,,,,12.353843721186536,,10.310288045604416,
21:22,,,,,,11.195411867144506,,12.014519232821321,
21:23,,,,,,9.231528008677651,,22.940969969140358,
21:24,,,,,,10.140215419309397,,34.1513017992482,
21:25,,,,,,11.335804540628484,,38.89004946507311,
21:26,,,,,,10.077117824350044,,28.0008510752352,
21:27,,,,,,12.559485459205725,,15.427921302922394,
21:28,,,,,,15.276751212354233,,14.353985146409107,
21:29,,,,,,29.428414574607988,,23.34965546676581,
21:30,,,,,,33.66155920674452,,,
21:31,,,,,,18.80505051841127,,,
21:32,,,,,,12.767840581907342,,,
21:33,,,,,,12.268390914256036,,,
